player_id,AVG,AB,H,2B,3B,HR,RBI,BB,HBP,SO,GDP
65515,0.000,1,0,0,0,0,0,0,0,0,0
65515,0.250,4,1,0,0,1,1,0,0,0,0
65515,0.667,3,2,0,0,0,1,0,0,0,0
65515,0.000,5,0,0,0,0,0,0,0,5,0
65515,0.000,3,0,0,0,0,0,0,0,3,0
65515,0.100,10,1,0,0,1,2,0,0,7,0
65515,0.000,4,0,0,0,0,0,2,0,3,0
65515,-,0,0,0,0,0,0,1,0,0,0
65515,0.000,3,0,0,0,0,0,0,0,1,0
65515,0.167,6,1,0,0,0,0,0,0,1,0
65515,0.333,6,2,0,0,1,2,1,0,4,0
65515,0.000,4,0,0,0,0,0,0,0,3,0
65515,0.167,6,1,0,0,1,2,0,0,4,0
65515,0.000,1,0,0,0,0,0,0,0,1,0
65515,0.111,9,1,0,0,0,0,1,0,2,0
65515,0.200,10,2,0,0,1,2,1,0,7,0
65515,0.071,14,1,0,0,1,2,0,0,9,0
65515,0.000,2,0,0,0,0,0,0,0,2,0
65515,0.222,9,2,0,0,1,3,2,0,7,0
65515,0.000,5,0,0,0,0,0,0,0,2,0
65515,0.118,17,2,0,0,1,1,0,0,7,0
65515,0.000,3,0,0,0,0,0,0,0,2,0
65515,0.182,22,4,0,0,2,4,0,0,11,0
65515,0.000,8,0,0,0,0,0,2,0,5,0
65515,0.231,13,3,0,0,2,3,2,0,7,0
65515,0.067,15,1,0,0,0,1,0,0,9,0
64906,0.250,20,5,0,0,0,0,2,0,4,0
64906,0.250,8,2,0,0,0,0,0,0,0,0
64906,0.200,5,1,0,0,0,1,0,0,1,0
64906,0.000,2,0,0,0,0,0,1,0,1,0
64906,0.333,6,2,1,0,0,1,0,0,0,1
64906,0.000,2,0,0,0,0,0,0,0,0,0
64906,0.500,2,1,1,0,0,2,0,0,0,0
64906,0.240,25,6,2,0,0,4,1,0,2,1
64906,0.235,17,4,2,0,0,4,1,0,2,1
64906,0.500,2,1,0,0,0,0,0,0,0,0
64906,0.400,5,2,0,0,0,0,0,0,0,0
64906,0.000,1,0,0,0,0,0,0,0,0,0
64906,-,0,0,0,0,0,0,1,0,0,0
64906,0.000,5,0,0,0,0,0,0,0,0,0
64906,0.400,5,2,1,0,0,2,0,0,0,1
64906,0.000,1,0,0,0,0,0,1,0,0,0
64906,0.286,7,2,1,0,0,2,0,0,2,0
64906,0.250,12,3,0,0,0,0,0,0,3,0
64906,0.000,4,0,0,0,0,0,1,0,1,0
64906,0.100,10,1,0,0,0,1,0,0,3,0
64906,0.333,3,1,1,0,0,1,1,0,1,0
64906,0.333,9,3,0,0,0,0,0,0,1,1
64906,0.400,5,2,0,0,0,0,0,0,1,0
64906,0.200,5,1,0,0,0,0,0,0,0,0
64906,0.143,7,1,0,0,0,0,1,0,0,0
64906,0.500,2,1,0,0,0,0,1,0,0,0
64906,0.133,15,2,1,0,0,2,1,0,4,0
64906,0.316,19,6,0,0,0,0,0,0,2,1
64906,0.273,11,3,1,0,0,2,2,0,0,0
64906,0.308,13,4,1,0,0,1,2,0,1,0
64906,0.143,7,1,0,0,0,0,0,0,1,0
64906,0.174,23,4,0,0,0,1,1,0,4,1
64906,1.000,2,2,1,0,0,2,0,0,0,0
64906,0.167,12,2,0,0,0,0,2,0,3,0
64906,0.310,29,9,2,0,0,4,1,0,2,1
64906,0.000,4,0,0,0,0,0,0,0,1,0
64906,0.500,10,5,0,0,0,1,2,0,3,0
64906,0.188,16,3,0,0,0,0,0,0,1,1
64906,0.158,19,3,2,0,0,3,1,0,2,0
74540,0.313,201,63,10,0,14,14,18,2,26,0
74540,0.301,73,22,6,0,2,6,7,0,7,8
74540,0.263,38,10,1,0,2,10,9,0,8,0
74540,0.400,5,2,0,0,0,3,1,0,1,0
74540,0.231,39,9,1,0,0,7,5,2,5,6
74540,0.273,22,6,2,0,0,9,1,0,1,1
74540,0.333,12,4,1,0,0,9,4,0,1,0
74540,0.125,16,2,1,0,0,9,0,0,4,3
74540,0.268,205,55,12,0,4,53,27,2,27,18
74540,0.250,132,33,6,0,2,47,20,2,20,10
74540,0.204,54,11,1,0,1,7,2,1,0,2
74540,0.321,56,18,4,0,2,11,0,0,0,3
74540,0.476,21,10,2,0,3,7,0,0,0,2
74540,0.000,2,0,0,0,0,0,13,0,0,0
74540,0.382,34,13,3,0,0,3,0,2,0,2
74540,0.244,45,11,3,0,1,6,0,0,0,1
74540,0.368,19,7,2,0,2,6,1,0,0,2
74540,0.667,9,6,0,0,2,5,14,0,0,0
74540,0.130,23,3,1,0,0,1,0,0,10,1
74540,0.288,59,17,3,0,2,4,0,1,18,3
74540,0.293,41,12,2,0,2,11,0,0,13,2
74540,0.233,43,10,1,0,3,6,15,0,12,0
74540,0.245,53,13,1,0,1,13,5,0,10,5
74540,0.302,53,16,4,0,6,6,4,0,11,2
74540,0.268,41,11,4,0,0,7,6,0,4,3
74540,0.377,53,20,3,0,4,12,7,0,5,2
74540,0.233,43,10,4,0,0,3,4,0,5,1
74540,0.340,53,18,2,0,4,6,5,1,4,2
74540,0.333,36,12,1,0,1,7,7,0,5,0
74540,0.231,52,12,1,0,1,9,5,3,9,1
74540,0.286,21,6,2,0,1,4,1,0,0,2
74540,0.000,1,0,0,0,0,0,1,0,0,0
74540,0.272,147,40,9,0,7,26,15,0,25,10
74540,0.322,149,48,9,0,8,21,16,1,14,5
74540,0.273,110,30,4,0,3,20,14,3,14,3
74540,0.287,261,75,14,0,12,45,32,2,37,9
74540,0.295,112,33,6,0,5,17,9,0,11,7
74540,0.267,15,4,1,0,0,2,0,1,3,0
74540,0.364,11,4,1,0,1,2,2,0,0,2
74540,0.333,3,1,0,0,0,1,2,1,0,0
74540,0.250,4,1,0,0,0,0,0,0,2,0
74540,0.309,81,25,6,0,4,18,15,0,13,4
74540,0.288,274,79,16,0,14,43,29,3,33,11
74540,0.275,51,14,0,0,0,6,1,1,7,3
74540,0.326,144,47,7,0,9,15,8,1,21,5
74540,0.299,137,41,7,0,6,28,19,1,12,13
74540,0.240,125,30,8,0,3,24,18,2,20,0
68050,0.343,242,83,21,0,4,4,48,0,44,0
68050,0.362,127,46,7,0,8,20,13,0,16,4
68050,0.385,39,15,3,0,3,17,14,0,6,0
68050,0.250,12,3,2,0,0,3,4,0,2,0
68050,0.259,58,15,3,0,1,17,14,0,11,3
68050,0.438,16,7,2,0,0,14,2,0,1,0
68050,0.556,9,5,1,0,0,11,6,0,1,0
68050,0.385,13,5,1,1,0,16,2,0,4,0
68050,0.350,274,96,19,1,12,98,55,0,41,7
68050,0.340,147,50,12,1,4,78,42,0,25,3
68050,0.370,46,17,4,0,1,5,7,0,0,1
68050,0.382,34,13,1,0,3,9,0,0,0,0
68050,0.786,14,11,1,0,1,5,1,0,0,0
68050,0.667,6,4,1,0,1,6,27,0,0,0
68050,0.172,29,5,1,0,0,2,0,0,0,2
68050,0.367,49,18,4,0,0,5,0,0,0,0
68050,0.395,43,17,3,0,1,8,1,0,0,1
68050,0.462,26,12,7,0,1,8,34,0,0,0
68050,0.344,32,11,2,0,0,3,0,0,9,0
68050,0.286,77,22,4,0,0,11,0,0,28,0
68050,0.247,89,22,7,1,4,17,0,0,31,2
68050,0.380,71,27,5,0,4,23,33,0,17,1
68050,0.343,108,37,9,0,5,18,30,0,20,2
68050,0.167,18,3,2,0,0,5,3,0,6,0
68050,0.371,70,26,5,0,2,11,8,0,12,1
68050,0.390,59,23,7,0,0,5,5,0,10,0
68050,0.355,62,22,2,0,4,18,6,0,8,2
68050,0.345,58,20,2,0,1,14,13,0,8,1
68050,0.333,48,16,4,0,1,10,18,0,7,0
68050,0.410,61,25,6,0,2,15,11,0,11,0
68050,0.207,29,6,2,1,1,6,8,0,3,1
68050,0.333,3,1,1,0,0,0,1,0,0,0
68050,0.337,196,66,16,0,7,34,41,0,38,3
68050,0.363,179,65,11,0,5,37,24,0,26,3
68050,0.340,141,48,13,1,4,31,38,0,21,1
68050,0.571,7,4,0,0,0,0,2,0,1,0
68050,0.337,481,162,39,0,16,94,98,0,80,5
68050,0.444,27,12,0,1,0,5,3,0,4,2
68050,1.000,1,1,1,0,0,3,0,0,0,0
68050,0.331,160,53,7,0,5,30,29,0,35,2
68050,0.351,288,101,27,1,7,58,67,0,41,5
68050,0.368,68,25,6,0,4,14,7,0,9,0
68050,0.367,147,54,13,0,2,16,31,0,27,2
68050,0.365,181,66,14,0,10,48,32,0,30,5
68050,0.314,188,59,13,1,4,38,40,0,28,0
66710,0.125,24,3,0,0,0,0,5,0,6,0
66710,0.000,3,0,0,0,0,0,2,0,2,0
66710,0.000,2,0,0,0,0,0,0,0,1,0
66710,0.000,1,0,0,0,0,0,0,0,1,0
66710,0.000,2,0,0,0,0,0,1,0,1,0
66710,-,0,0,0,0,0,0,0,1,0,0
66710,0.250,4,1,0,0,0,2,1,0,0,0
66710,0.000,1,0,0,0,0,0,0,0,0,0
66710,0.077,13,1,0,0,0,2,4,1,5,0
66710,0.100,10,1,0,0,0,2,2,1,3,0
66710,0.000,3,0,0,0,0,0,0,0,0,0
66710,0.250,4,1,0,0,0,1,0,0,0,0
66710,0.000,2,0,0,0,0,0,0,0,0,0
66710,0.333,3,1,0,0,0,0,0,0,0,0
66710,0.200,5,1,0,0,0,1,0,0,0,0
66710,-,0,0,0,0,0,0,2,0,0,0
66710,0.143,7,1,0,0,0,0,0,0,2,0
66710,0.000,4,0,0,0,0,0,0,0,4,0
66710,0.000,7,0,0,0,0,0,0,0,5,0
66710,0.000,2,0,0,0,0,0,7,1,0,0
66710,0.000,3,0,0,0,0,0,0,0,1,0
66710,0.000,6,0,0,0,0,0,0,0,2,0
66710,0.143,7,1,0,0,0,0,0,0,3,0
66710,0.000,2,0,0,0,0,0,1,0,0,0
66710,0.200,5,1,0,0,0,0,2,0,1,0
66710,0.143,7,1,0,0,0,0,2,1,2,0
66710,0.167,6,1,0,0,0,2,3,0,1,0
66710,-,0,0,0,0,0,0,1,0,0,0
66710,0.000,9,0,0,0,0,0,0,0,3,0
66710,0.100,10,1,0,0,0,0,1,0,4,0
66710,0.167,18,3,0,0,0,2,8,1,4,0
66710,0.000,1,0,0,0,0,0,1,0,0,0
66710,0.000,1,0,0,0,0,0,2,0,0,0
66710,0.138,29,4,0,0,0,2,3,0,7,0
66710,0.167,12,2,0,0,0,0,0,0,3,0
66710,0.045,22,1,0,0,0,1,8,1,7,0
66710,0.333,3,1,0,0,0,1,1,0,1,0
66710,0.308,13,4,0,0,0,1,3,0,3,0
66710,0.000,16,0,0,0,0,0,4,0,6,0
66710,0.000,8,0,0,0,0,1,2,1,2,0
63123,0.194,165,32,9,1,3,3,15,4,50,0
63123,0.306,49,15,2,0,2,4,1,1,16,6
63123,0.250,28,7,1,0,1,4,1,1,4,0
63123,0.429,7,3,0,1,1,6,1,0,0,0
63123,0.208,24,5,1,0,0,2,3,0,4,1
63123,0.091,11,1,1,0,0,2,1,0,1,1
63123,0.333,6,2,0,0,0,2,0,0,1,0
63123,0.636,11,7,2,0,0,14,0,0,2,0
63123,0.294,136,40,7,1,4,34,7,2,28,8
63123,0.287,87,25,5,1,2,30,6,1,12,2
63123,0.370,27,10,2,0,2,5,1,1,0,1
63123,0.235,17,4,1,0,1,6,0,0,0,0
63123,0.357,14,5,0,0,0,2,0,0,0,0
63123,-,0,0,0,0,0,0,2,0,0,0
63123,0.194,31,6,1,0,0,2,0,1,0,2
63123,0.433,30,13,1,0,1,5,0,1,0,1
63123,0.071,14,1,1,0,0,4,0,1,0,0
63123,0.818,11,9,4,0,0,3,5,0,0,0
63123,0.154,39,6,2,0,0,1,0,1,23,0
63123,0.164,55,9,2,1,2,6,0,1,28,1
63123,0.130,46,6,2,0,0,1,0,0,19,2
63123,0.176,17,3,0,1,1,2,14,0,8,1
63123,0.333,6,2,0,0,0,2,1,0,1,1
63123,0.208,53,11,1,1,0,5,2,1,18,2
63123,0.367,30,11,3,0,1,2,4,0,7,0
63123,0.154,39,6,3,1,0,2,5,0,8,0
63123,0.256,39,10,4,0,1,4,2,0,7,1
63123,0.182,33,6,0,0,0,4,1,1,8,2
63123,0.158,38,6,1,0,1,4,3,3,14,1
63123,0.406,32,13,4,0,3,10,1,1,6,1
63123,0.179,28,5,0,0,1,2,3,0,9,0
63123,0.667,3,2,0,0,0,2,0,0,0,0
63123,0.270,89,24,4,1,1,9,7,1,26,3
63123,0.198,111,22,7,1,1,10,8,1,23,3
63123,0.257,101,26,5,0,5,18,7,4,29,2
63123,0.000,4,0,0,0,0,0,1,0,3,0
63123,0.000,2,0,0,0,0,0,2,1,0,0
63123,0.250,4,1,0,1,0,0,0,0,0,1
63123,0.300,50,15,3,1,0,7,2,0,16,0
63123,0.220,100,22,4,0,2,15,8,2,27,3
63123,0.224,98,22,6,0,3,8,6,1,19,3
63123,0.279,43,12,3,0,2,7,3,2,13,1
63123,0.231,78,18,5,2,2,11,12,1,18,3
63123,0.233,193,45,9,0,4,20,8,3,51,5
63123,0.300,30,9,2,0,1,6,2,2,9,0
63123,0.190,105,20,4,1,3,8,6,4,24,2
63123,0.305,105,32,7,1,3,20,9,1,27,6
63123,0.220,91,20,5,0,1,9,7,1,27,0
62925,0.264,227,60,14,0,2,2,16,6,37,0
62925,0.232,82,19,3,0,1,2,8,3,15,6
62925,0.233,30,7,0,0,1,6,5,1,4,0
62925,0.400,5,2,0,0,0,2,4,0,1,0
62925,0.270,37,10,3,0,2,14,0,2,7,4
62925,0.000,5,0,0,0,0,1,0,1,1,1
62925,0.125,8,1,0,0,0,1,1,0,3,0
62925,0.167,12,2,0,0,1,10,2,1,0,1
62925,0.229,179,41,6,0,5,36,20,8,31,12
62925,0.227,97,22,3,0,4,34,12,5,16,6
62925,0.318,22,7,3,0,1,3,2,4,0,0
62925,0.231,39,9,3,0,1,8,0,2,0,2
62925,0.417,12,5,2,0,0,1,0,0,0,0
62925,-,0,0,0,0,0,0,5,0,0,0
62925,0.245,53,13,2,0,0,3,0,1,0,3
62925,0.365,52,19,3,0,0,2,0,0,0,1
62925,0.400,30,12,2,0,1,6,0,0,0,1
62925,0.400,5,2,0,0,2,6,18,0,0,1
62925,0.175,40,7,1,0,0,0,0,1,11,0
62925,0.182,77,14,3,0,0,3,0,1,31,2
62925,0.167,48,8,1,0,1,3,0,4,18,1
62925,0.179,28,5,0,0,1,3,11,1,8,1
62925,0.087,23,2,0,0,0,0,1,1,2,1
62925,0.301,73,22,2,0,0,2,4,3,14,2
62925,0.324,34,11,3,0,1,5,2,1,5,0
62925,0.274,62,17,4,0,1,4,3,4,11,2
62925,0.262,42,11,4,0,1,8,5,2,7,1
62925,0.362,47,17,3,0,2,8,5,0,6,1
62925,0.130,54,7,3,0,0,4,8,0,9,1
62925,0.237,38,9,1,0,2,6,3,3,6,2
62925,0.161,31,5,0,0,0,1,5,0,8,2
62925,0.000,2,0,0,0,0,0,0,0,0,0
62925,0.269,130,35,5,0,1,7,7,5,21,3
62925,0.298,151,45,11,0,4,20,13,6,24,4
62925,0.168,125,21,4,0,2,11,16,3,23,5
62925,-,0,0,0,0,0,1,0,0,0,0
62925,0.179,39,7,0,0,1,2,6,0,5,2
62925,0.000,1,0,0,0,0,0,0,0,0,0
62925,0.219,32,7,1,0,0,1,0,2,3,0
62925,0.248,141,35,7,0,2,11,11,5,27,4
62925,0.254,130,33,7,0,1,10,12,6,21,6
62925,0.293,58,17,5,0,3,12,7,1,11,0
62925,0.400,5,2,0,0,0,1,0,0,1,0
62925,0.241,87,21,2,0,1,7,11,2,19,4
62925,0.247,267,66,15,0,6,28,22,7,41,7
62925,0.269,52,14,3,0,0,3,3,5,8,1
62925,0.250,132,33,4,0,2,7,14,5,23,4
62925,0.304,135,41,8,0,1,13,9,5,20,8
62925,0.194,139,27,8,0,4,18,13,4,25,0
65514,0.071,14,1,1,0,0,0,1,0,5,0
65514,0.000,3,0,0,0,0,0,1,0,2,1
65514,0.000,2,0,0,0,0,0,1,0,0,0
65514,-,0,0,0,0,0,1,0,0,0,0
65514,0.000,5,0,0,0,0,0,0,0,2,0
65514,1.000,1,1,0,0,1,3,0,0,0,0
65514,0.000,1,0,0,0,0,0,0,0,1,0
65514,-,0,0,0,0,0,1,1,0,0,0
65514,0.083,12,1,0,0,1,5,3,0,5,1
65514,0.111,9,1,0,0,1,5,2,0,3,0
65514,0.400,5,2,1,0,1,3,0,0,0,0
65514,0.000,1,0,0,0,0,0,0,0,0,0
65514,0.000,2,0,0,0,0,0,0,0,0,0
65514,0.000,1,0,0,0,0,1,2,0,0,1
65514,0.000,2,0,0,0,0,0,0,0,1,0
65514,0.000,9,0,0,0,0,0,0,0,7,0
65514,0.000,2,0,0,0,0,0,0,0,2,0
65514,0.000,1,0,0,0,0,0,2,0,0,0
65514,0.111,9,1,0,0,1,3,1,0,3,0
65514,0.000,1,0,0,0,0,1,1,0,1,0
65514,0.000,3,0,0,0,0,0,0,0,1,0
65514,0.000,5,0,0,0,0,0,1,0,3,0
65514,0.333,3,1,1,0,0,1,0,0,1,1
65514,0.000,1,0,0,0,0,0,1,0,1,0
65514,0.100,10,1,0,0,1,4,2,0,4,0
65514,0.000,9,0,0,0,0,0,1,0,4,0
65514,0.143,7,1,1,0,0,1,1,0,2,1
65514,0.111,18,2,1,0,1,4,4,0,7,1
65514,0.000,6,0,0,0,0,0,0,0,3,0
65514,0.071,14,1,1,0,0,1,4,0,5,1
65514,0.091,11,1,0,0,1,4,0,0,4,0
65514,0.111,9,1,0,0,1,3,1,0,4,1
65514,0.143,7,1,1,0,0,0,1,0,2,0
65514,0.000,10,0,0,0,0,2,2,0,4,0
64610,0.243,115,28,2,0,0,0,17,0,31,0
64610,0.196,46,9,0,0,0,0,4,0,9,4
64610,0.250,20,5,0,0,0,3,1,0,7,0
64610,0.000,2,0,0,0,0,1,1,0,0,0
64610,0.333,21,7,2,0,0,5,3,0,4,1
64610,0.400,5,2,0,0,0,4,2,0,3,0
64610,0.400,5,2,1,0,0,5,0,0,2,0
64610,0.556,9,5,0,0,0,9,1,0,2,0
64610,0.278,108,30,3,0,0,27,12,0,27,5
64610,0.339,62,21,3,0,0,27,8,0,18,1
64610,0.368,19,7,1,0,0,4,0,0,0,0
64610,0.364,11,4,0,0,0,0,0,0,0,1
64610,0.667,3,2,0,0,0,1,0,0,0,0
64610,-,0,0,0,0,0,0,3,0,0,0
64610,0.381,21,8,1,0,0,4,0,0,0,0
64610,0.300,20,6,0,0,0,2,0,0,0,2
64610,0.643,14,9,0,0,0,5,0,0,0,0
64610,0.250,4,1,0,0,0,0,11,0,0,0
64610,0.158,19,3,0,0,0,1,0,0,8,0
64610,0.130,46,6,2,0,0,3,0,0,25,1
64610,0.095,42,4,1,0,0,3,0,0,20,0
64610,0.333,24,8,0,0,0,4,15,0,5,1
64610,0.600,5,3,1,0,0,3,1,0,0,0
64610,0.250,36,9,0,0,0,1,3,0,12,0
64610,0.368,19,7,1,0,0,5,0,0,6,0
64610,0.250,24,6,0,0,0,0,3,0,9,0
64610,0.130,23,3,0,0,0,0,4,0,9,0
64610,0.190,21,4,1,0,0,5,2,0,5,1
64610,0.333,24,8,0,0,0,3,1,0,5,1
64610,0.300,40,12,2,0,0,6,9,0,5,2
64610,0.207,29,6,0,0,0,4,5,0,7,1
64610,0.000,2,0,0,0,0,0,1,0,0,0
64610,0.317,60,19,2,0,0,9,4,0,18,0
64610,0.191,68,13,1,0,0,5,9,0,23,1
64610,0.274,95,26,2,0,0,13,16,0,17,4
64610,0.143,7,1,0,0,0,0,0,0,3,1
64610,0.000,2,0,0,0,0,0,1,0,1,0
64610,0.190,21,4,0,0,0,2,5,0,7,0
64610,0.235,85,20,2,0,0,12,12,0,20,2
64610,0.314,51,16,1,0,0,9,4,0,18,0
64610,0.293,41,12,2,0,0,3,3,0,5,1
64610,0.313,16,5,0,0,0,1,4,0,4,1
64610,0.483,29,14,1,0,0,5,5,0,4,1
64610,0.248,165,41,3,0,0,22,22,0,49,3
64610,0.103,29,3,1,0,0,0,2,0,5,1
64610,0.302,63,19,0,0,0,2,13,0,18,1
64610,0.272,81,22,3,0,0,8,11,0,25,4
64610,0.215,79,17,2,0,0,17,5,0,15,0
68069,0.000,1,0,0,0,0,0,0,0,0,0
51868,0.000,1,0,0,0,0,0,0,0,1,0
51868,0.000,2,0,0,0,0,0,0,0,2,0
51868,0.000,1,0,0,0,0,0,0,0,0,1
51868,0.000,1,0,0,0,0,0,0,0,0,0
51868,0.000,4,0,0,0,0,0,0,0,2,1
51868,0.000,2,0,0,0,0,0,0,0,0,1
51868,0.000,3,0,0,0,0,0,0,0,1,1
51868,0.000,4,0,0,0,0,0,0,0,3,0
51868,0.000,2,0,0,0,0,0,0,0,1,1
51868,0.000,2,0,0,0,0,0,0,0,1,0
61353,0.216,97,21,1,0,1,1,9,0,16,0
61353,0.341,41,14,3,0,0,1,2,0,6,5
61353,0.375,8,3,0,0,1,2,2,0,2,0
61353,1.000,3,3,0,0,0,3,1,0,0,0
61353,0.235,17,4,0,0,0,2,0,0,3,1
61353,0.000,3,0,0,0,0,1,1,0,1,0
61353,0.000,3,0,0,0,0,1,0,0,1,0
61353,0.375,8,3,1,0,0,7,1,0,1,0
61353,0.325,83,27,4,0,1,17,7,0,14,6
61353,0.310,42,13,1,0,1,16,5,0,8,1
61353,0.360,25,9,1,0,0,1,0,0,0,0
61353,0.278,18,5,1,0,1,4,0,0,0,0
61353,0.333,3,1,0,0,0,1,0,0,0,1
61353,-,0,0,0,0,0,0,4,0,0,0
61353,0.417,12,5,1,0,0,2,0,0,0,1
61353,0.375,16,6,1,0,0,2,0,0,0,1
61353,0.333,9,3,0,0,0,0,0,0,0,1
61353,0.500,4,2,1,0,0,0,4,0,0,0
61353,0.143,14,2,0,0,0,1,0,0,4,0
61353,0.207,29,6,0,0,0,1,0,0,9,0
61353,0.143,35,5,0,0,1,3,0,0,11,2
61353,0.267,15,4,0,0,0,3,8,0,6,0
61353,0.323,31,10,1,0,0,0,3,0,4,1
61353,0.316,19,6,2,0,0,5,2,0,3,0
61353,0.227,22,5,1,0,1,3,2,0,2,0
61353,0.188,16,3,0,0,0,1,3,0,7,0
61353,0.250,20,5,1,0,0,1,2,0,3,1
61353,0.188,16,3,0,0,0,0,1,0,3,1
61353,0.261,23,6,0,0,0,2,1,0,6,0
61353,0.176,17,3,0,0,0,2,1,0,1,2
61353,0.438,16,7,0,0,1,4,1,0,1,1
61353,0.292,72,21,4,0,1,8,7,0,9,1
61353,0.212,52,11,1,0,0,2,6,0,13,2
61353,0.286,56,16,0,0,1,8,3,0,8,3
61353,0.288,59,17,3,0,1,6,6,0,10,3
61353,0.279,43,12,0,0,0,3,3,0,7,1
61353,0.000,6,0,0,0,0,0,0,0,0,1
61353,0.600,5,3,0,0,1,2,0,0,1,1
61353,0.300,10,3,0,0,0,2,1,0,2,0
61353,0.250,36,9,2,0,0,2,5,0,7,0
61353,0.077,13,1,0,0,0,0,0,0,2,0
61353,0.375,8,3,0,0,0,3,1,0,1,0
61353,0.111,9,1,0,0,0,0,1,0,2,0
61353,0.220,127,28,2,0,0,9,11,0,25,4
61353,0.432,44,19,3,0,2,9,4,0,3,2
61353,0.286,70,20,1,0,0,0,6,0,8,4
61353,0.263,57,15,1,0,2,10,6,0,11,2
61353,0.245,53,13,3,0,0,8,4,0,11,0
69100,0.148,27,4,2,0,0,0,1,1,5,0
69100,0.000,6,0,0,0,0,0,0,0,1,0
69100,0.333,3,1,0,0,0,1,0,0,0,0
69100,0.000,1,0,0,0,0,0,2,0,1,0
69100,-,0,0,0,0,0,1,0,0,0,0
69100,0.000,1,0,0,0,0,1,0,0,0,0
69100,0.091,11,1,0,0,0,3,2,0,2,0
69100,0.200,5,1,0,0,0,3,2,0,1,0
69100,0.000,3,0,0,0,0,0,0,0,0,0
69100,0.000,1,0,0,0,0,0,0,0,0,0
69100,-,0,0,0,0,0,0,1,0,0,0
69100,0.167,6,1,1,0,0,0,0,0,0,0
69100,0.333,3,1,0,0,0,2,0,0,1,0
69100,0.000,5,0,0,0,0,0,0,0,1,0
69100,0.000,9,0,0,0,0,0,0,1,4,0
69100,0.286,7,2,1,0,0,0,1,0,1,0
69100,0.143,7,1,1,0,0,0,0,0,2,0
69100,0.000,3,0,0,0,0,0,1,0,1,0
69100,0.286,7,2,1,0,0,0,2,0,1,0
69100,0.100,10,1,0,0,0,1,0,1,1,0
69100,0.100,10,1,0,0,0,1,0,0,2,0
69100,0.000,4,0,0,0,0,1,1,0,1,0
69100,0.148,27,4,1,0,0,2,2,1,4,0
69100,0.000,1,0,0,0,0,0,0,1,0,0
69100,0.000,2,0,0,0,0,0,0,0,0,0
69100,0.143,7,1,0,0,0,1,0,0,3,0
69100,0.286,7,2,0,0,0,1,1,0,0,0
69100,0.250,4,1,1,0,0,0,0,0,1,0
69100,0.067,15,1,1,0,0,1,2,0,3,0
69100,0.125,8,1,0,0,0,0,0,0,1,0
69100,0.167,24,4,2,0,0,3,3,1,4,0
69100,0.000,6,0,0,0,0,0,0,0,2,0
69100,0.091,11,1,0,0,0,0,0,1,2,0
69100,0.125,8,1,1,0,0,2,2,0,2,0
69100,0.158,19,3,1,0,0,1,1,0,3,0
